Date,Time,Lat,Long,Type,CleanLong
6/14/21,01:00 - 02:00,40.458,-79.888,MG,-79.888
6/14/21,02:00 - 03:00,40.462,-79.944,SG,-79.944
6/14/21,03:00 - 04:00,40.454,-80.025,MG,-80.025
6/14/21,21:00 - 22:00,40.414,-80.005,MG,-80.005
6/14/21,22:00 - 23:00,40.455,-80.054,SG,-80.054
6/14/21,23:00 - 00:00,40.486,-80.035,PG,-80.035
6/15/21,00:00 - 01:00,40.476,-80.035,SG,-80.035
6/15/21,00:00 - 01:00,40.414,-79.974,SG,-79.974
6/15/21,00:00 - 01:00,40.414,-79.974,SG,-79.974
6/15/21,00:00 - 01:00,40.451,-80.067,SG,-80.067
6/15/21,11:00 - 12:00,40.472,-80.01,PG,-80.01
6/15/21,12:00 - 13:00,40.467,-79.9,MG,-79.9
6/15/21,13:00 - 14:00,40.462,-80.061,PG,-80.061
6/15/21,19:00 - 20:00,40.458,-79.896,PG,-79.896
6/15/21,19:00 - 20:00,40.458,-79.896,PG,-79.896
6/15/21,20:00 - 21:00,40.462,-79.897,SG,-79.897
6/15/21,20:00 - 21:00,40.472,-80.013,PG,-80.013
6/15/21,21:00 - 22:00,40.462,-79.898,SG,-79.898
6/15/21,21:00 - 22:00,40.47,-79.895,SG,-79.895
6/15/21,22:00 - 23:00,40.453,-79.895,MG,-79.895
6/15/21,22:00 - 23:00,40.462,-79.898,SG,-79.898
6/15/21,23:00 - 00:00,40.455,-79.892,PG,-79.892
6/16/21,00:00 - 01:00,40.433,-80.009,SG,-80.009
6/16/21,21:00 - 22:00,40.452,-80.046,MG,-80.046
6/16/21,22:00 - 23:00,40.462,-80.008,SG,-80.008
6/17/21,17:00 - 18:00,40.406,-79.933,SG,-79.933
6/17/21,21:00 - 22:00,40.47,-79.933,MG,-79.933
6/18/21,02:00 - 03:00,40.47,-80.005,MG,-80.005
6/18/21,19:00 - 20:00,40.465,-79.918,MG,-79.918
6/18/21,23:00 - 00:00,40.477,-80.001,MG,-80.001
6/19/21,01:00 - 02:00,40.461,-80.007,MG,-80.007
6/19/21,01:00 - 02:00,40.472,-80.016,PG,-80.016
6/19/21,04:00 - 05:00,40.406,-79.946,SG,-79.946
6/19/21,05:00 - 06:00,40.422,-79.997,MG,-79.997
6/19/21,08:00 - 09:00,40.461,-80.007,PG,-80.007
6/19/21,10:00 - 11:00,40.422,-79.999,MG,-79.999
6/19/21,12:00 - 13:00,40.458,-79.897,MG,-79.897
6/19/21,13:00 - 14:00,40.44,-80.056,PG,-80.056
6/19/21,19:00 - 20:00,40.405,-79.935,SG,-79.935
6/19/21,20:00 - 21:00,40.417,-79.991,SG,-79.991
6/19/21,20:00 - 21:00,40.461,-80.008,MG,-80.008
6/19/21,20:00 - 21:00,40.461,-80.007,MG,-80.007
6/19/21,21:00 - 22:00,40.47,-79.895,MG,-79.895
6/19/21,21:00 - 22:00,40.402,-79.941,MG,-79.941
6/19/21,22:00 - 23:00,40.473,-80.032,MG,-80.032
6/19/21,22:00 - 23:00,40.417,-80,MG,-80
6/19/21,23:00 - 00:00,40.452,-79.965,MG,-79.965
6/19/21,23:00 - 00:00,40.453,-79.964,MG,-79.964
6/19/21,23:00 - 00:00,40.453,-80.022,MG,-80.022
6/19/21,23:00 - 00:00,40.453,-80.023,MG,-80.023
6/19/21,23:00 - 00:00,40.458,-79.892,MG,-79.892
6/20/21,00:00 - 01:00,40.412,-79.995,MG,-79.995
6/20/21,01:00 - 02:00,40.444,-79.979,SG,-79.979
6/20/21,03:00 - 04:00,40.423,-80.011,MG,-80.011
6/20/21,04:00 - 05:00,40.416,-79.969,MG,-79.969
6/20/21,04:00 - 05:00,40.429,-80.011,MG,-80.011
6/20/21,05:00 - 06:00,40.423,-80.014,MG,-80.014
6/20/21,17:00 - 18:00,40.461,-80.007,PG,-80.007
6/20/21,17:00 - 18:00,40.459,-79.902,SG,-79.902
6/20/21,18:00 - 19:00,40.479,-80.001,SG,-80.001
6/20/21,20:00 - 21:00,40.446,-79.968,MG,-79.968
6/20/21,22:00 - 23:00,40.458,-79.888,MG,-79.888
6/20/21,22:00 - 23:00,40.456,-79.896,MG,-79.896
6/21/21,03:00 - 04:00,40.447,-80.051,SG,-80.051
6/21/21,05:00 - 06:00,40.457,-79.871,MG,-79.871
6/21/21,06:00 - 07:00,40.449,-79.867,MG,-79.867
6/21/21,07:00 - 08:00,40.414,-79.989,PG,-79.989
6/21/21,12:00 - 13:00,40.458,-80.023,PG,-80.023
6/21/21,16:00 - 17:00,40.412,-79.994,SG,-79.994
6/21/21,19:00 - 20:00,40.445,-80.079,PG,-80.079
6/21/21,19:00 - 20:00,40.464,-79.902,SG,-79.902
6/21/21,21:00 - 22:00,40.459,-79.893,MG,-79.893
6/21/21,23:00 - 00:00,40.412,-79.995,SG,-79.995
6/21/21,23:00 - 00:00,40.428,-79.978,MG,-79.978
6/21/21,23:00 - 00:00,40.451,-79.888,SG,-79.888
6/22/21,03:00 - 04:00,40.457,-80.056,MG,-80.056
6/22/21,10:00 - 11:00,40.443,-80.051,PG,-80.051
6/22/21,18:00 - 19:00,40.407,-79.932,SG,-79.932
6/22/21,18:00 - 19:00,40.407,-79.932,SG,-79.932
6/22/21,18:00 - 19:00,40.408,-79.932,SG,-79.932
6/22/21,18:00 - 19:00,40.466,-79.899,PG,-79.899
6/22/21,19:00 - 20:00,40.46,-79.897,SG,-79.897
6/22/21,20:00 - 21:00,40.41,-79.942,MG,-79.942
6/22/21,21:00 - 22:00,40.413,-79.939,MG,-79.939
6/22/21,21:00 - 22:00,40.402,-79.938,PG,-79.938
6/22/21,21:00 - 22:00,40.402,-79.938,SG,-79.938
6/22/21,22:00 - 23:00,40.416,-80.007,MG,-80.007
6/22/21,22:00 - 23:00,40.457,-79.892,SG,-79.892
6/23/21,00:00 - 01:00,40.454,-79.998,MG,-79.998
6/23/21,00:00 - 01:00,40.469,-79.892,SG,-79.892
6/23/21,02:00 - 03:00,40.457,-79.894,SG,-79.894
6/23/21,04:00 - 05:00,40.484,-80.025,SG,-80.025
6/23/21,22:00 - 23:00,40.427,-80.015,SG,-80.015
6/23/21,22:00 - 23:00,40.427,-80.015,MG,-80.015
6/23/21,23:00 - 00:00,40.454,-79.972,MG,-79.972
6/23/21,23:00 - 00:00,40.457,-80.055,SG,-80.055
6/24/21,00:00 - 01:00,40.457,-79.888,SG,-79.888
6/24/21,02:00 - 03:00,40.454,-79.875,SG,-79.875
6/24/21,04:00 - 05:00,40.47,-80.029,SG,-80.029
6/24/21,08:00 - 09:00,40.451,-79.974,MG,-79.974
6/24/21,10:00 - 11:00,40.476,-80,SG,-80
6/24/21,14:00 - 15:00,40.453,-79.886,PG,-79.886
6/24/21,18:00 - 19:00,40.443,-80.055,MG,-80.055
6/24/21,18:00 - 19:00,40.444,-80.054,SG,-80.054
6/25/21,18:00 - 19:00,40.432,-80.011,MG,-80.011
6/25/21,18:00 - 19:00,40.418,-79.991,PG,-79.991
6/25/21,19:00 - 20:00,40.456,-80.067,SG,-80.067
6/25/21,22:00 - 23:00,40.457,-79.888,SG,-79.888
6/26/21,00:00 - 01:00,40.454,-79.874,SG,-79.874
6/26/21,02:00 - 03:00,40.469,-79.921,SG,-79.921
6/26/21,03:00 - 04:00,40.416,-79.991,SG,-79.991
6/26/21,03:00 - 04:00,40.43,-79.978,MG,-79.978
6/26/21,03:00 - 04:00,40.431,-79.978,MG,-79.978
6/26/21,03:00 - 04:00,40.431,-79.978,MG,-79.978
6/26/21,10:00 - 11:00,40.457,-79.877,PG,-79.877
6/26/21,15:00 - 16:00,40.459,-79.897,PG,-79.897
6/26/21,23:00 - 00:00,40.449,-79.882,PG,-79.882
6/26/21,23:00 - 00:00,40.453,-80.004,MG,-80.004
6/27/21,00:00 - 01:00,40.473,-80.031,SG,-80.031
6/27/21,00:00 - 01:00,40.479,-80.034,MG,-80.034
6/27/21,01:00 - 02:00,40.422,-80.004,SG,-80.004
6/27/21,02:00 - 03:00,40.455,-79.893,MG,-79.893
6/27/21,03:00 - 04:00,40.457,-80.057,SG,-80.057
6/27/21,04:00 - 05:00,40.467,-79.943,PG,-79.943
6/27/21,20:00 - 21:00,40.466,-79.913,MG,-79.913
6/27/21,22:00 - 23:00,40.472,-80.028,PG,-80.028
6/27/21,23:00 - 00:00,40.459,-79.882,MG,-79.882
6/27/21,23:00 - 00:00,40.459,-79.882,MG,-79.882
6/28/21,00:00 - 01:00,40.456,-79.901,MG,-79.901
6/28/21,01:00 - 02:00,40.467,-79.903,SG,-79.903
6/28/21,01:00 - 02:00,40.451,-79.974,MG,-79.974
6/28/21,01:00 - 02:00,40.457,-79.901,MG,-79.901
6/28/21,08:00 - 09:00,40.466,-79.889,MG,-79.889
6/28/21,17:00 - 18:00,40.411,-79.992,MG,-79.992
6/28/21,17:00 - 18:00,40.462,-79.89,MG,-79.89
6/28/21,21:00 - 22:00,40.475,-80.032,SG,-80.032
6/29/21,00:00 - 01:00,40.455,-80.023,MG,-80.023
6/29/21,02:00 - 03:00,40.455,-79.881,MG,-79.881
6/29/21,02:00 - 03:00,40.457,-79.876,MG,-79.876
6/29/21,05:00 - 06:00,40.454,-79.887,SG,-79.887
6/29/21,14:00 - 15:00,40.449,-79.979,PG,-79.979
6/29/21,20:00 - 21:00,40.449,-79.881,SG,-79.881
6/29/21,20:00 - 21:00,40.469,-79.895,MG,-79.895
6/29/21,20:00 - 21:00,40.471,-79.897,MG,-79.897
6/30/21,00:00 - 01:00,40.405,-79.933,SG,-79.933
6/30/21,00:00 - 01:00,40.429,-80.009,SG,-80.009
7/1/21,15:00 - 16:00,40.476,-80.032,SG,-80.032
7/1/21,17:00 - 18:00,40.413,-79.97,MG,-79.97
7/1/21,23:00 - 00:00,40.471,-79.932,MG,-79.932
7/2/21,00:00 - 01:00,40.429,-79.988,MG,-79.988
7/2/21,03:00 - 04:00,40.458,-79.888,MG,-79.888
7/2/21,18:00 - 19:00,40.459,-80.076,PG,-80.076
7/2/21,20:00 - 21:00,40.418,-79.963,SG,-79.963
7/2/21,20:00 - 21:00,40.418,-79.964,MG,-79.964
7/2/21,23:00 - 00:00,40.418,-79.974,PG,-79.974
7/3/21,01:00 - 02:00,40.458,-79.889,SG,-79.889
7/3/21,03:00 - 04:00,40.455,-79.868,MG,-79.868
7/3/21,03:00 - 04:00,40.455,-79.868,MG,-79.868
7/3/21,03:00 - 04:00,40.456,-79.868,PG,-79.868
7/3/21,12:00 - 13:00,40.445,-80.053,SG,-80.053
7/3/21,17:00 - 18:00,40.45,-80.054,SG,-80.054
7/3/21,19:00 - 20:00,40.462,-80.055,PG,-80.055
7/3/21,21:00 - 22:00,40.469,-79.942,MG,-79.942
7/3/21,22:00 - 23:00,40.476,-80,PG,-80
7/3/21,22:00 - 23:00,40.466,-79.945,PG,-79.945
7/3/21,22:00 - 23:00,40.468,-79.915,MG,-79.915
7/3/21,22:00 - 23:00,40.466,-79.944,PG,-79.944
7/3/21,23:00 - 00:00,40.462,-79.911,SG,-79.911
7/3/21,23:00 - 00:00,40.486,-80.022,MG,-80.022
7/3/21,23:00 - 00:00,40.401,-79.939,MG,-79.939
7/3/21,23:00 - 00:00,40.451,-79.972,MG,-79.972
7/4/21,00:00 - 01:00,40.444,-80.052,SG,-80.052
7/4/21,00:00 - 01:00,40.468,-79.897,SG,-79.897
7/4/21,00:00 - 01:00,40.461,-80.008,MG,-80.008
7/4/21,01:00 - 02:00,40.449,-79.887,MG,-79.887
7/4/21,01:00 - 02:00,40.452,-80.06,MG,-80.06
7/4/21,02:00 - 03:00,40.431,-79.978,PG,-79.978
7/4/21,02:00 - 03:00,40.471,-79.942,MG,-79.942
7/4/21,02:00 - 03:00,40.427,-79.977,MG,-79.977
7/4/21,02:00 - 03:00,40.427,-79.974,SG,-79.974
7/4/21,03:00 - 04:00,40.447,-79.982,MG,-79.982
7/4/21,03:00 - 04:00,40.429,-79.98,MG,-79.98
7/4/21,04:00 - 05:00,40.417,-80.013,SG,-80.013
7/4/21,04:00 - 05:00,40.424,-80.009,SG,-80.009
7/4/21,07:00 - 08:00,40.479,-80.001,SG,-80.001
7/4/21,07:00 - 08:00,40.479,-79.998,PG,-79.998
7/4/21,07:00 - 08:00,40.479,-80.001,MG,-80.001
7/4/21,17:00 - 18:00,40.452,-79.967,PG,-79.967
7/4/21,20:00 - 21:00,40.401,-79.937,PG,-79.937
7/4/21,20:00 - 21:00,40.474,-80.003,PG,-80.003
7/4/21,21:00 - 22:00,40.451,-79.973,PG,-79.973
7/4/21,21:00 - 22:00,40.422,-79.966,MG,-79.966
7/4/21,21:00 - 22:00,40.458,-79.881,MG,-79.881
7/4/21,21:00 - 22:00,40.422,-79.967,PG,-79.967
7/4/21,21:00 - 22:00,40.461,-79.942,PG,-79.942
7/4/21,22:00 - 23:00,40.466,-79.905,PG,-79.905
7/4/21,22:00 - 23:00,40.467,-80.032,MG,-80.032
7/4/21,22:00 - 23:00,40.477,-79.998,MG,-79.998
7/4/21,23:00 - 00:00,40.459,-80.067,SG,-80.067
7/4/21,23:00 - 00:00,40.449,-79.979,MG,-79.979
7/4/21,23:00 - 00:00,40.453,-80.022,MG,-80.022
7/4/21,23:00 - 00:00,40.454,-79.892,MG,-79.892
7/4/21,23:00 - 00:00,40.451,-79.969,MG,-79.969
7/4/21,23:00 - 00:00,40.466,-79.896,PG,-79.896
7/4/21,23:00 - 00:00,40.45,-80.051,MG,-80.051
7/4/21,23:00 - 00:00,40.458,-79.889,MG,-79.889
7/4/21,23:00 - 00:00,40.466,-79.896,PG,-79.896
7/5/21,00:00 - 01:00,40.455,-79.871,MG,-79.871
7/5/21,00:00 - 01:00,40.471,-79.897,MG,-79.897
7/5/21,00:00 - 01:00,40.471,-79.897,MG,-79.897
7/5/21,00:00 - 01:00,40.454,-80.051,MG,-80.051
7/5/21,00:00 - 01:00,40.455,-79.877,SG,-79.877
7/5/21,00:00 - 01:00,40.454,-80.051,MG,-80.051
7/5/21,00:00 - 01:00,40.419,-79.988,MG,-79.988
7/5/21,00:00 - 01:00,40.403,-79.938,MG,-79.938
7/5/21,00:00 - 01:00,40.416,-79.97,MG,-79.97
7/5/21,00:00 - 01:00,40.419,-79.988,PG,-79.988
7/5/21,00:00 - 01:00,40.455,-80.051,MG,-80.051
7/5/21,00:00 - 01:00,40.455,-80.051,MG,-80.051
7/5/21,00:00 - 01:00,40.45,-79.882,MG,-79.882
7/5/21,01:00 - 02:00,40.425,-79.994,MG,-79.994
7/5/21,01:00 - 02:00,40.425,-79.994,SG,-79.994
7/5/21,01:00 - 02:00,40.468,-79.994,MG,-79.994
7/5/21,01:00 - 02:00,40.468,-79.994,MG,-79.994
7/5/21,01:00 - 02:00,40.415,-79.968,MG,-79.968
7/5/21,01:00 - 02:00,40.414,-79.992,SG,-79.992
7/5/21,01:00 - 02:00,40.41,-79.992,MG,-79.992
7/5/21,02:00 - 03:00,40.482,-80.041,MG,-80.041
7/5/21,02:00 - 03:00,40.481,-80.042,PG,-80.042
7/5/21,04:00 - 05:00,40.458,-79.888,SG,-79.888
7/5/21,23:00 - 00:00,40.472,-79.897,MG,-79.897
7/6/21,00:00 - 01:00,40.407,-79.932,MG,-79.932
7/6/21,01:00 - 02:00,40.457,-80.027,SG,-80.027
7/6/21,01:00 - 02:00,40.474,-80.039,MG,-80.039
7/6/21,01:00 - 02:00,40.477,-80.042,MG,-80.042
7/6/21,02:00 - 03:00,40.467,-79.994,MG,-79.994
7/6/21,16:00 - 17:00,40.418,-79.969,SG,-79.969
7/6/21,16:00 - 17:00,40.473,-80.014,PG,-80.014
7/6/21,20:00 - 21:00,40.459,-80.067,PG,-80.067
7/6/21,20:00 - 21:00,40.461,-79.896,PG,-79.896
7/6/21,21:00 - 22:00,40.472,-80.03,PG,-80.03
7/6/21,22:00 - 23:00,40.463,-79.91,PG,-79.91
7/6/21,22:00 - 23:00,40.422,-79.998,MG,-79.998
7/6/21,23:00 - 00:00,40.474,-80.012,MG,-80.012
7/7/21,00:00 - 01:00,40.462,-79.894,SG,-79.894
7/7/21,02:00 - 03:00,40.457,-79.905,MG,-79.905
7/7/21,02:00 - 03:00,40.483,-80.026,PG,-80.026
7/7/21,03:00 - 04:00,40.467,-79.999,MG,-79.999
7/7/21,03:00 - 04:00,40.458,-79.894,PG,-79.894
7/7/21,08:00 - 09:00,40.479,-80.001,PG,-80.001
7/7/21,21:00 - 22:00,40.452,-79.96,SG,-79.96
7/7/21,21:00 - 22:00,40.412,-79.99,MG,-79.99
7/7/21,22:00 - 23:00,40.454,-79.878,MG,-79.878
7/7/21,22:00 - 23:00,40.406,-79.946,SG,-79.946
7/8/21,00:00 - 01:00,40.407,-79.931,SG,-79.931
7/8/21,00:00 - 01:00,40.407,-79.931,SG,-79.931
7/8/21,02:00 - 03:00,40.422,-80.013,PG,-80.013
7/8/21,02:00 - 03:00,40.422,-79.994,MG,-79.994
7/8/21,08:00 - 09:00,40.445,-80.039,PG,-80.039
7/8/21,10:00 - 11:00,40.403,-79.944,PG,-79.944
7/8/21,12:00 - 13:00,40.405,-79.941,PG,-79.941
7/8/21,15:00 - 16:00,40.406,-79.944,PG,-79.944
7/8/21,22:00 - 23:00,40.453,-79.893,MG,-79.893
7/9/21,01:00 - 02:00,40.422,-80.001,PG,-80.001
7/9/21,01:00 - 02:00,40.451,-79.957,PG,-79.957
7/9/21,02:00 - 03:00,40.458,-79.889,SG,-79.889
7/9/21,10:00 - 11:00,40.403,-79.944,PG,-79.944
7/9/21,19:00 - 20:00,40.475,-80.026,SG,-80.026
7/9/21,20:00 - 21:00,40.475,-80.026,SG,-80.026
7/9/21,21:00 - 22:00,40.46,-79.886,SG,-79.886
7/9/21,22:00 - 23:00,40.422,-79.998,MG,-79.998
7/9/21,23:00 - 00:00,40.463,-79.904,SG,-79.904
7/10/21,02:00 - 03:00,40.475,-80.035,SG,-80.035
7/10/21,02:00 - 03:00,40.475,-80.035,SG,-80.035
7/10/21,04:00 - 05:00,40.451,-80.053,MG,-80.053
7/10/21,05:00 - 06:00,40.419,-80.001,SG,-80.001
7/10/21,05:00 - 06:00,40.419,-79.987,SG,-79.987
7/10/21,05:00 - 06:00,40.423,-79.978,SG,-79.978
7/10/21,07:00 - 08:00,40.417,-79.997,SG,-79.997
7/10/21,18:00 - 19:00,40.454,-79.871,MG,-79.871
7/10/21,19:00 - 20:00,40.467,-79.894,SG,-79.894
7/10/21,21:00 - 22:00,40.459,-79.899,PG,-79.899
7/10/21,21:00 - 22:00,40.456,-79.874,SG,-79.874
7/10/21,22:00 - 23:00,40.407,-79.932,MG,-79.932
7/10/21,22:00 - 23:00,40.407,-79.932,PG,-79.932
7/10/21,23:00 - 00:00,40.453,-80.063,SG,-80.063
7/11/21,00:00 - 01:00,40.456,-80.061,MG,-80.061
7/11/21,00:00 - 01:00,40.447,-79.978,MG,-79.978
7/11/21,02:00 - 03:00,40.481,-80.036,SG,-80.036
7/11/21,21:00 - 22:00,40.451,-79.885,PG,-79.885
7/12/21,00:00 - 01:00,40.431,-80.014,SG,-80.014
7/12/21,01:00 - 02:00,40.45,-79.975,MG,-79.975
7/12/21,05:00 - 06:00,40.462,-80.069,SG,-80.069
7/13/21,11:00 - 12:00,40.454,-79.895,SG,-79.895
7/13/21,21:00 - 22:00,40.475,-80.026,SG,-80.026
7/13/21,23:00 - 00:00,40.453,-79.893,MG,-79.893
7/14/21,02:00 - 03:00,40.458,-79.882,SG,-79.882
7/14/21,02:00 - 03:00,40.455,-79.892,MG,-79.892
7/14/21,11:00 - 12:00,40.469,-79.901,MG,-79.901
7/14/21,21:00 - 22:00,40.465,-79.915,MG,-79.915
7/14/21,23:00 - 00:00,40.465,-79.891,PG,-79.891
7/15/21,02:00 - 03:00,40.449,-80.064,MG,-80.064
7/15/21,05:00 - 06:00,40.453,-79.893,MG,-79.893
7/15/21,05:00 - 06:00,40.453,-79.893,MG,-79.893
7/15/21,07:00 - 08:00,40.48,-80.002,SG,-80.002
7/15/21,20:00 - 21:00,40.465,-80.014,SG,-80.014
7/15/21,21:00 - 22:00,40.456,-80.057,SG,-80.057
7/15/21,23:00 - 00:00,40.453,-79.893,MG,-79.893
7/16/21,00:00 - 01:00,40.429,-80,MG,-80
7/16/21,02:00 - 03:00,40.452,-79.878,MG,-79.878
7/16/21,02:00 - 03:00,40.416,-80.007,PG,-80.007
7/16/21,03:00 - 04:00,40.416,-79.999,SG,-79.999
7/16/21,17:00 - 18:00,40.461,-79.905,PG,-79.905
7/17/21,02:00 - 03:00,40.473,-80.038,MG,-80.038
7/17/21,08:00 - 09:00,40.455,-79.893,PG,-79.893
7/17/21,22:00 - 23:00,40.448,-79.888,SG,-79.888
7/17/21,22:00 - 23:00,40.468,-79.995,MG,-79.995
7/17/21,22:00 - 23:00,40.421,-80,PG,-80
7/17/21,22:00 - 23:00,40.421,-80,SG,-80
7/17/21,23:00 - 00:00,40.471,-79.934,SG,-79.934
7/18/21,00:00 - 01:00,40.451,-80.058,SG,-80.058
7/18/21,00:00 - 01:00,40.458,-79.897,MG,-79.897
7/18/21,02:00 - 03:00,40.452,-79.892,PG,-79.892
7/18/21,02:00 - 03:00,40.458,-79.899,MG,-79.899
7/18/21,02:00 - 03:00,40.458,-79.899,MG,-79.899
7/18/21,02:00 - 03:00,40.458,-79.899,MG,-79.899
7/18/21,02:00 - 03:00,40.458,-79.899,MG,-79.899
7/18/21,03:00 - 04:00,40.453,-79.895,MG,-79.895
7/18/21,04:00 - 05:00,40.456,-79.888,MG,-79.888
7/18/21,04:00 - 05:00,40.456,-79.888,MG,-79.888
7/18/21,04:00 - 05:00,40.459,-79.896,MG,-79.896
7/18/21,12:00 - 13:00,40.458,-79.9,SG,-79.9
7/18/21,14:00 - 15:00,40.457,-79.888,MG,-79.888
7/18/21,21:00 - 22:00,40.44,-80.046,SG,-80.046
7/18/21,22:00 - 23:00,40.468,-79.903,SG,-79.903
7/19/21,00:00 - 01:00,40.429,-79.997,MG,-79.997
7/19/21,01:00 - 02:00,40.469,-79.892,MG,-79.892
7/19/21,01:00 - 02:00,40.469,-79.892,MG,-79.892
7/19/21,03:00 - 04:00,40.446,-79.987,MG,-79.987
7/19/21,07:00 - 08:00,40.42,-80.009,SG,-80.009
7/19/21,07:00 - 08:00,40.42,-80.009,MG,-80.009
7/19/21,17:00 - 18:00,40.454,-79.886,MG,-79.886
7/19/21,20:00 - 21:00,40.458,-79.89,SG,-79.89
7/19/21,21:00 - 22:00,40.467,-79.895,SG,-79.895
7/19/21,23:00 - 00:00,40.469,-80.017,SG,-80.017
7/19/21,23:00 - 00:00,40.439,-79.979,MG,-79.979
7/20/21,01:00 - 02:00,40.46,-79.887,MG,-79.887
7/20/21,03:00 - 04:00,40.43,-79.987,SG,-79.987
7/20/21,03:00 - 04:00,40.431,-79.986,MG,-79.986
7/20/21,03:00 - 04:00,40.431,-79.986,SG,-79.986
7/20/21,18:00 - 19:00,40.417,-79.993,SG,-79.993
7/20/21,18:00 - 19:00,40.45,-80.053,PG,-80.053
7/20/21,20:00 - 21:00,40.472,-80.014,SG,-80.014
7/20/21,22:00 - 23:00,40.451,-79.876,MG,-79.876
7/21/21,17:00 - 18:00,40.471,-79.906,PG,-79.906
7/21/21,23:00 - 00:00,40.407,-79.946,SG,-79.946
7/21/21,23:00 - 00:00,40.465,-79.935,MG,-79.935
7/22/21,01:00 - 02:00,40.402,-79.943,SG,-79.943
7/22/21,04:00 - 05:00,40.439,-80.053,SG,-80.053
7/22/21,14:00 - 15:00,40.42,-80.003,PG,-80.003
7/22/21,14:00 - 15:00,40.475,-80.012,SG,-80.012
7/22/21,14:00 - 15:00,40.426,-79.999,PG,-79.999
7/22/21,14:00 - 15:00,40.426,-79.999,PG,-79.999
7/22/21,14:00 - 15:00,40.461,-79.896,PG,-79.896
7/22/21,15:00 - 16:00,40.48,-80.027,SG,-80.027
7/22/21,21:00 - 22:00,40.417,-79.967,SG,-79.967
7/22/21,21:00 - 22:00,40.417,-79.967,MG,-79.967
7/22/21,21:00 - 22:00,40.417,-79.967,SG,-79.967
7/22/21,23:00 - 00:00,40.486,-80.022,MG,-80.022
7/22/21,23:00 - 00:00,40.486,-80.022,MG,-80.022
7/22/21,23:00 - 00:00,40.465,-80.015,MG,-80.015
7/23/21,01:00 - 02:00,40.429,-79.981,MG,-79.981
7/23/21,09:00 - 10:00,40.402,-79.943,PG,-79.943
7/23/21,15:00 - 16:00,40.418,-79.988,PG,-79.988
7/23/21,18:00 - 19:00,40.421,-79.98,PG,-79.98
7/23/21,20:00 - 21:00,40.417,-79.988,MG,-79.988
7/24/21,01:00 - 02:00,40.462,-79.899,MG,-79.899
7/24/21,10:00 - 11:00,40.405,-79.938,PG,-79.938
7/24/21,14:00 - 15:00,40.449,-79.97,MG,-79.97
7/24/21,15:00 - 16:00,40.48,-80.038,MG,-80.038
7/24/21,17:00 - 18:00,40.442,-80.057,PG,-80.057
7/24/21,18:00 - 19:00,40.472,-80.03,PG,-80.03
7/24/21,20:00 - 21:00,40.454,-80.026,MG,-80.026
7/24/21,20:00 - 21:00,40.459,-80.029,MG,-80.029
7/24/21,20:00 - 21:00,40.459,-80.03,SG,-80.03
7/24/21,21:00 - 22:00,40.418,-79.991,SG,-79.991
7/25/21,00:00 - 01:00,40.416,-79.988,PG,-79.988
7/25/21,00:00 - 01:00,40.416,-79.988,SG,-79.988
7/25/21,00:00 - 01:00,40.423,-79.996,MG,-79.996
7/25/21,02:00 - 03:00,40.429,-79.981,PG,-79.981
7/25/21,03:00 - 04:00,40.424,-79.996,PG,-79.996
7/25/21,03:00 - 04:00,40.462,-79.918,MG,-79.918
7/25/21,03:00 - 04:00,40.449,-79.972,PG,-79.972
7/25/21,10:00 - 11:00,40.405,-79.934,PG,-79.934
7/25/21,15:00 - 16:00,40.455,-79.871,PG,-79.871
7/26/21,01:00 - 02:00,40.417,-79.999,MG,-79.999
7/26/21,20:00 - 21:00,40.45,-80.041,SG,-80.041
7/26/21,22:00 - 23:00,40.416,-79.991,PG,-79.991
7/26/21,22:00 - 23:00,40.452,-79.877,SG,-79.877
7/27/21,01:00 - 02:00,40.417,-79.977,MG,-79.977
7/27/21,22:00 - 23:00,40.447,-79.974,MG,-79.974
7/28/21,00:00 - 01:00,40.418,-80.007,SG,-80.007
7/28/21,01:00 - 02:00,40.446,-79.972,MG,-79.972
7/28/21,01:00 - 02:00,40.446,-79.972,SG,-79.972
7/28/21,01:00 - 02:00,40.457,-79.997,MG,-79.997
7/28/21,01:00 - 02:00,40.449,-79.97,MG,-79.97
7/28/21,20:00 - 21:00,40.468,-79.942,SG,-79.942
7/28/21,23:00 - 00:00,40.458,-79.963,SG,-79.963
7/28/21,23:00 - 00:00,40.454,-79.886,PG,-79.886
7/29/21,00:00 - 01:00,40.461,-80.055,PG,-80.055
7/29/21,01:00 - 02:00,40.47,-79.891,PG,-79.891
7/29/21,05:00 - 06:00,40.452,-79.891,MG,-79.891
7/29/21,19:00 - 20:00,40.457,-80.055,SG,-80.055
7/29/21,19:00 - 20:00,40.457,-80.056,SG,-80.056
7/29/21,19:00 - 20:00,40.457,-80.055,SG,-80.055
7/29/21,23:00 - 00:00,40.415,-79.99,MG,-79.99
7/30/21,02:00 - 03:00,40.449,-79.885,MG,-79.885
7/30/21,02:00 - 03:00,40.45,-79.887,SG,-79.887
7/30/21,02:00 - 03:00,40.453,-79.887,SG,-79.887
7/30/21,02:00 - 03:00,40.468,-80.007,MG,-80.007
7/30/21,03:00 - 04:00,40.466,-79.898,SG,-79.898
7/30/21,08:00 - 09:00,40.402,-79.943,PG,-79.943
7/30/21,13:00 - 14:00,40.456,-80.05,SG,-80.05
7/30/21,14:00 - 15:00,40.445,-80.04,PG,-80.04
